,Keyword,Views,lang,Top 3 Pages,Class
129,CNBCMakeIt,2350000.0,en,"1570000.0: https://www.youtube.com/watch?v=71bpe4dsAIc&pp=ygUETWV4Yw%3D%3D
780000.0: https://www.youtube.com/watch?v=vs-aRBsGbxc&pp=ygUETWV4Yw%3D%3D",Mexc
130,Beijing2022,2340000.0,mt,2340000.0: https://www.youtube.com/watch?v=7ze8AgkB64U&pp=ygUETWV4Yw%3D%3D,Mexc
131,Tokyo2020,2340000.0,en,2340000.0: https://www.youtube.com/watch?v=7ze8AgkB64U&pp=ygUETWV4Yw%3D%3D,Mexc
132,Paris2024,2340000.0,en,2340000.0: https://www.youtube.com/watch?v=7ze8AgkB64U&pp=ygUETWV4Yw%3D%3D,Mexc
133,eth,1989506.0,en,"10140000.0: https://www.youtube.com/watch?v=l5vXGGl8SI8&pp=ygUGQml0Z2V0
1060000.0: https://www.youtube.com/watch?v=MmzVQlXqMU0&pp=ygUGQml0Z2V0
770000.0: https://www.youtube.com/watch?v=QphCuvkUqr4&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
134,cats,1925791.0,en,"150000.0: https://www.youtube.com/watch?v=4DpJeWtfNXA&pp=ygUGQml0Z2V0
120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=-YYCIXMVECQ&pp=ygUGQml0Z2V0","Bitget, Bingx"
135,FoxNews,1880000.0,en,1880000.0: https://www.youtube.com/watch?v=tYxI3CwMN8k&pp=ygUETWV4Yw%3D%3D,Mexc
136,investieren,1863724.0,de,"1060000.0: https://www.youtube.com/watch?v=MmzVQlXqMU0&pp=ygUGQml0Z2V0
770000.0: https://www.youtube.com/watch?v=QphCuvkUqr4&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
137,kryptowährung,1837452.0,de,"1060000.0: https://www.youtube.com/watch?v=MmzVQlXqMU0&pp=ygUGQml0Z2V0
770000.0: https://www.youtube.com/watch?v=QphCuvkUqr4&pp=ygUGQml0Z2V0
5728.0: https://www.youtube.com/watch?v=q_59mdpzKRU&pp=ygUGQml0Z2V0","Bitget, Zoomex, Mexc"
138,deutsch,1830242.0,de,"1060000.0: https://www.youtube.com/watch?v=MmzVQlXqMU0&pp=ygUGQml0Z2V0
770000.0: https://www.youtube.com/watch?v=QphCuvkUqr4&pp=ygUGQml0Z2V0
5728.0: https://www.youtube.com/watch?v=q_59mdpzKRU&pp=ygUGQml0Z2V0","Bitget, Zoomex"
139,gusion,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
140,gusionmontage,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
141,wtfmoment,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
142,gossen,1800000.0,de,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
143,mlbb,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
144,mobilelegends,1800000.0,de,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
145,pokemongo,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
146,Unhappy,1790000.0,pt,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
147,hiphopmusic,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
148,musicvideos,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
149,OliviaCharlotte,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
150,musicvideo,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
151,MassOfMan,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
152,pokemon,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
153,Visit,1750000.0,en,1750000.0: https://www.youtube.com/watch?v=GUMXv0VEtoc&pp=ygUETWV4Yw%3D%3D,Mexc
154,vacation,1750000.0,en,1750000.0: https://www.youtube.com/watch?v=GUMXv0VEtoc&pp=ygUETWV4Yw%3D%3D,Mexc
155,guide,1750000.0,en,1750000.0: https://www.youtube.com/watch?v=GUMXv0VEtoc&pp=ygUETWV4Yw%3D%3D,Mexc
156,MexicoCity,1750000.0,en,1750000.0: https://www.youtube.com/watch?v=GUMXv0VEtoc&pp=ygUETWV4Yw%3D%3D,Mexc
157,mexicanfood,1660000.0,en,1660000.0: https://www.youtube.com/watch?v=6DfC12VEnNQ&pp=ygUETWV4Yw%3D%3D,Mexc
158,Ranveerbrar,1620000.0,nl,1620000.0: https://www.youtube.com/watch?v=Hdd3l4eiMYM&pp=ygUETWV4Yw%3D%3D,Mexc
159,Easyricerecipe,1620000.0,ro,1620000.0: https://www.youtube.com/watch?v=Hdd3l4eiMYM&pp=ygUETWV4Yw%3D%3D,Mexc
160,cooking,1620000.0,en,1620000.0: https://www.youtube.com/watch?v=07zfMPkN_P8&pp=ygUETWV4Yw%3D%3D,Mexc
161,simplymamacooks,1620000.0,pl,1620000.0: https://www.youtube.com/watch?v=07zfMPkN_P8&pp=ygUETWV4Yw%3D%3D,Mexc
162,MexicanRice,1620000.0,en,"3480000.0: https://www.youtube.com/watch?v=UNMrwudowfg&pp=ygUETWV4Yw%3D%3D
1620000.0: https://www.youtube.com/watch?v=Hdd3l4eiMYM&pp=ygUETWV4Yw%3D%3D",Mexc
163,tijuana,1610000.0,nl,1610000.0: https://www.youtube.com/watch?v=jl4lzZ_WuXU&pp=ygUETWV4Yw%3D%3D,Mexc
164,travelvlog,1420000.0,en,1420000.0: https://www.youtube.com/watch?v=UFPxOpJw_eI&pp=ygUETWV4Yw%3D%3D,Mexc
165,vanlife,1420000.0,de,1420000.0: https://www.youtube.com/watch?v=UFPxOpJw_eI&pp=ygUETWV4Yw%3D%3D,Mexc
166,Bingx12in12,1295000.0,en,"460000.0: https://www.youtube.com/watch?v=qYovRdLh5uY&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=MGNB0Tchbqc&pp=ygUFQmluZ3g%3D
330000.0: https://www.youtube.com/watch?v=W0hAT3NbvfU&pp=ygUFQmluZ3g%3D",Bingx
167,StateFairofTexas,1270000.0,en,1270000.0: https://www.youtube.com/watch?v=BdDTwLb9KH8&pp=ygUETWV4Yw%3D%3D,Mexc
168,BestEverUSATour,1270000.0,en,1270000.0: https://www.youtube.com/watch?v=BdDTwLb9KH8&pp=ygUETWV4Yw%3D%3D,Mexc
169,Crypto,1041597.0,en,"200000.0: https://www.youtube.com/watch?v=ff_Hw8gy9eg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
70000.0: https://www.youtube.com/watch?v=sNGidAfSbFI&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
170,Cuisine,1030000.0,en,1030000.0: https://www.youtube.com/watch?v=o_-NRMYO1Ak&pp=ygUETWV4Yw%3D%3D,Mexc
171,MexicanFood,1030000.0,en,1030000.0: https://www.youtube.com/watch?v=o_-NRMYO1Ak&pp=ygUETWV4Yw%3D%3D,Mexc
172,Mexican,1030000.0,en,"5240000.0: https://www.youtube.com/watch?v=PGklx6OD_MM&pp=ygUETWV4Yw%3D%3D
3480000.0: https://www.youtube.com/watch?v=UNMrwudowfg&pp=ygUETWV4Yw%3D%3D
1620000.0: https://www.youtube.com/watch?v=Hdd3l4eiMYM&pp=ygUETWV4Yw%3D%3D",Mexc
173,VinJay,850000.0,en,"210000.0: https://www.youtube.com/watch?v=mGjQfNMDDts&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=7aQu5yZNcTw&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=GucfkkT_6rM&pp=ygUFQmluZ3g%3D",Bingx
174,binance,824082.0,en,"510000.0: https://www.youtube.com/watch?v=Hem2e4xWpo8&pp=ygUGQml0Z2V0
120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
175,TSCmainnet,780000.0,fi,780000.0: https://www.youtube.com/watch?v=spSAatepi6E&pp=ygUGQml0Z2V0,Bitget
176,ttcoinnetwork,780000.0,fi,780000.0: https://www.youtube.com/watch?v=spSAatepi6E&pp=ygUGQml0Z2V0,Bitget
177,ttcoin,780000.0,en,780000.0: https://www.youtube.com/watch?v=spSAatepi6E&pp=ygUGQml0Z2V0,Bitget
178,bingx,775305.0,en,1109.0: https://www.youtube.com/watch?v=EnNz53Qmedo&pp=ygUGQml0Z2V0,"Bitget, Bingx"
179,bitgetexchange,647163.0,nl,"200000.0: https://www.youtube.com/watch?v=-dTVCbocrdk&pp=ygUGQml0Z2V0
96000.0: https://www.youtube.com/watch?v=tQBTUSMzi1I&pp=ygUGQml0Z2V0
82000.0: https://www.youtube.com/watch?v=hbcvnUzZUI0&pp=ygUGQml0Z2V0","Bitget, Zoomex"
180,Cryptocurrency,623349.0,en,"100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
47000.0: https://www.youtube.com/watch?v=BOjDIV3AY-M&pp=ygUGQml0Z2V0
38000.0: https://www.youtube.com/watch?v=D4HV4Fm4068&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
181,mexc,610157.0,en,"39000.0: https://www.youtube.com/watch?v=IyRoegC0iFU&pp=ygUGWm9vbWV4
9640.0: https://www.youtube.com/watch?v=rRM3Fl2ZLU4&pp=ygUGWm9vbWV4
6870.0: https://www.youtube.com/watch?v=r0yrTVXsdNM&pp=ygUGWm9vbWV4","Zoomex, Mexc"
182,Bitget,596484.0,nl,"200000.0: https://www.youtube.com/watch?v=ff_Hw8gy9eg&pp=ygUGQml0Z2V0
110000.0: https://www.youtube.com/watch?v=QvUUdv8wBRA&pp=ygUGQml0Z2V0
70000.0: https://www.youtube.com/watch?v=sNGidAfSbFI&pp=ygUGQml0Z2V0",Bitget
183,publicrecpod,580000.0,pl,580000.0: https://www.youtube.com/watch?v=LzyyePLZvZk&pp=ygUETWV4Yw%3D%3D,Mexc
184,davidpakmanshow,570000.0,en,570000.0: https://www.youtube.com/watch?v=fgCyohn9pNk&pp=ygUETWV4Yw%3D%3D,Mexc
185,bitgetwallet,566033.0,de,"82000.0: https://www.youtube.com/watch?v=hbcvnUzZUI0&pp=ygUGQml0Z2V0
58000.0: https://www.youtube.com/watch?v=v7j40CB6_IQ&pp=ygUGQml0Z2V0
55000.0: https://www.youtube.com/watch?v=4D6FjZCoT7w&pp=ygUGQml0Z2V0",Bitget
186,catsairdrop,560000.0,fr,"120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=-YYCIXMVECQ&pp=ygUGQml0Z2V0
72000.0: https://www.youtube.com/watch?v=tBEwXKKebg4&pp=ygUGQml0Z2V0",Bitget
187,cryptotrading,527368.0,es,"100000.0: https://www.youtube.com/watch?v=YvtBaJNLwNg&pp=ygUGQml0Z2V0
96000.0: https://www.youtube.com/watch?v=tQBTUSMzi1I&pp=ygUGQml0Z2V0
57000.0: https://www.youtube.com/watch?v=PTcoS-PpaA4&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
188,airdrop,521792.0,fr,"2980000.0: https://www.youtube.com/watch?v=hkc8NBPvZjc&pp=ygUGQml0Z2V0
200000.0: https://www.youtube.com/watch?v=ff_Hw8gy9eg&pp=ygUGQml0Z2V0
130000.0: https://www.youtube.com/watch?v=HJ6jmRV6swg&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
189,documentary,514000.0,en,"430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D
84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D",Mexc
190,trading,512514.0,en,"110000.0: https://www.youtube.com/watch?v=QvUUdv8wBRA&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=YvtBaJNLwNg&pp=ygUGQml0Z2V0
96000.0: https://www.youtube.com/watch?v=tQBTUSMzi1I&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
191,poolx,510000.0,en,510000.0: https://www.youtube.com/watch?v=Hem2e4xWpo8&pp=ygUGQml0Z2V0,Bitget
192,binancelaunchpool,510000.0,en,510000.0: https://www.youtube.com/watch?v=Hem2e4xWpo8&pp=ygUGQml0Z2V0,Bitget
193,GOATSAirdrop,492000.0,en,"470000.0: https://www.youtube.com/watch?v=AzbBo2oOgJI&pp=ygUGQml0Z2V0
11000.0: https://www.youtube.com/watch?v=WYQ9GTan-W8&pp=ygUGQml0Z2V0
11000.0: https://www.youtube.com/watch?v=fpi1m3ZsXpM&pp=ygUGQml0Z2V0",Bitget
194,GOATS,492000.0,en,"470000.0: https://www.youtube.com/watch?v=AzbBo2oOgJI&pp=ygUGQml0Z2V0
11000.0: https://www.youtube.com/watch?v=WYQ9GTan-W8&pp=ygUGQml0Z2V0
11000.0: https://www.youtube.com/watch?v=fpi1m3ZsXpM&pp=ygUGQml0Z2V0",Bitget
195,VacationRental,470000.0,en,470000.0: https://www.youtube.com/watch?v=BdJ_R7SoSjU&pp=ygUETWV4Yw%3D%3D,Mexc
196,GOATSListing,470000.0,en,470000.0: https://www.youtube.com/watch?v=AzbBo2oOgJI&pp=ygUGQml0Z2V0,Bitget
197,T2E,470000.0,en,470000.0: https://www.youtube.com/watch?v=AzbBo2oOgJI&pp=ygUGQml0Z2V0,Bitget
198,Zihuatanejo,470000.0,sl,470000.0: https://www.youtube.com/watch?v=BdJ_R7SoSjU&pp=ygUETWV4Yw%3D%3D,Mexc
199,MansionTour,470000.0,en,470000.0: https://www.youtube.com/watch?v=BdJ_R7SoSjU&pp=ygUETWV4Yw%3D%3D,Mexc
200,aizazengineer,434163.0,nl,"130000.0: https://www.youtube.com/watch?v=HJ6jmRV6swg&pp=ygUGQml0Z2V0
120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=-YYCIXMVECQ&pp=ygUGQml0Z2V0",Bitget
201,swu,430000.0,de,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
202,gangster,430000.0,da,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
203,marklaita,430000.0,en,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
204,witnessprotection,430000.0,en,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
205,mafia,430000.0,en,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
206,crimeandpunishment,430000.0,en,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
207,softwhiteunderbelly,430000.0,de,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
208,reformedgangsters,430000.0,da,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
209,crimestories,430000.0,sl,430000.0: https://www.youtube.com/watch?v=XeApthRzOGw&pp=ygUETWV4Yw%3D%3D,Mexc
210,viral,427353.0,en,"27000.0: https://www.youtube.com/watch?v=B1jjqsNrKfY&pp=ygUGQml0Z2V0
1109.0: https://www.youtube.com/watch?v=EnNz53Qmedo&pp=ygUGQml0Z2V0","Bitget, Mexc"
211,mexcglobal,426631.0,en,"54000.0: https://www.youtube.com/watch?v=hmA1WRbVrGU&pp=ygUETWV4Yw%3D%3D
50000.0: https://www.youtube.com/watch?v=EbPG5b5YxrU&pp=ygUETWV4Yw%3D%3D
28000.0: https://www.youtube.com/watch?v=EFa1wvw6zoc&pp=ygUETWV4Yw%3D%3D",Mexc
212,Bitcoin,406987.0,en,"51000.0: https://www.youtube.com/watch?v=rXWCNSrRAYE&pp=ygUGQml0Z2V0
38000.0: https://www.youtube.com/watch?v=9shn_H7bXS8&pp=ygUGQml0Z2V0
30000.0: https://www.youtube.com/watch?v=fl_LSrGSLsw&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
213,sh_tech_official,405000.0,es,"150000.0: https://www.youtube.com/watch?v=4DpJeWtfNXA&pp=ygUGQml0Z2V0
130000.0: https://www.youtube.com/watch?v=y_ZjpcH462Q&pp=ygUGQml0Z2V0
48000.0: https://www.youtube.com/watch?v=GYuCNWjRYs8&pp=ygUGQml0Z2V0",Bitget
214,BingX,403592.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D
40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D",Bingx
215,youtube,379183.0,en,"27000.0: https://www.youtube.com/watch?v=B1jjqsNrKfY&pp=ygUGQml0Z2V0
25000.0: https://www.youtube.com/watch?v=juihAMYbK-0&pp=ygUGQml0Z2V0
1245.0: https://www.youtube.com/watch?v=DfRPToAKl30&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
216,vinjay,360000.0,sl,360000.0: https://www.youtube.com/watch?v=c34QjoaeHF4&pp=ygUFQmluZ3g%3D,Bingx
217,anickan,360000.0,en,360000.0: https://www.youtube.com/watch?v=c34QjoaeHF4&pp=ygUFQmluZ3g%3D,Bingx
218,nin,359000.0,en,"230000.0: https://www.youtube.com/watch?v=Lbcc0PhC12c&pp=ygUGQml0Z2V0
130000.0: https://www.youtube.com/watch?v=HJ6jmRV6swg&pp=ygUGQml0Z2V0
110000.0: https://www.youtube.com/watch?v=QvUUdv8wBRA&pp=ygUGQml0Z2V0",Bitget
219,nimc,359000.0,en,"230000.0: https://www.youtube.com/watch?v=Lbcc0PhC12c&pp=ygUGQml0Z2V0
76000.0: https://www.youtube.com/watch?v=PTzQ6J94GCY&pp=ygUGQml0Z2V0
42000.0: https://www.youtube.com/watch?v=lUB-7OCHkuA&pp=ygUGQml0Z2V0",Bitget
220,MEXC,349125.0,en,"6870.0: https://www.youtube.com/watch?v=r0yrTVXsdNM&pp=ygUGWm9vbWV4
5342.0: https://www.youtube.com/watch?v=rRORYSeGdLs&pp=ygUGWm9vbWV4
2601.0: https://www.youtube.com/watch?v=5roTzqK19Xc&pp=ygUGWm9vbWV4","Zoomex, Mexc"
221,Binance,335366.0,en,"100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
51000.0: https://www.youtube.com/watch?v=rXWCNSrRAYE&pp=ygUGQml0Z2V0
30000.0: https://www.youtube.com/watch?v=fl_LSrGSLsw&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
222,mexican,320000.0,en,"3110000.0: https://www.youtube.com/watch?v=3lkdidU79TY&pp=ygUETWV4Yw%3D%3D
1660000.0: https://www.youtube.com/watch?v=6DfC12VEnNQ&pp=ygUETWV4Yw%3D%3D
200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D",Mexc
223,passiveincome,319566.0,de,"100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
27000.0: https://www.youtube.com/watch?v=B1jjqsNrKfY&pp=ygUGQml0Z2V0
17000.0: https://www.youtube.com/watch?v=iEy-eullawE&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
224,makemoneyonline,297269.0,en,"110000.0: https://www.youtube.com/watch?v=QvUUdv8wBRA&pp=ygUGQml0Z2V0
53000.0: https://www.youtube.com/watch?v=yHhwH2sn1D8&pp=ygUGQml0Z2V0
41000.0: https://www.youtube.com/watch?v=DRvAvHl-H_Y&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
225,криптовалюта,294121.0,uk,417.0: https://www.youtube.com/watch?v=WzRG5Ymscik&pp=ygUGQml0Z2V0,"Bitget, Bingx, Zoomex, Mexc"
226,CHVSE,293000.0,en,"250000.0: https://www.youtube.com/watch?v=fRN_SW-iLRA&pp=ygUFQmluZ3g%3D
43000.0: https://www.youtube.com/watch?v=J3T1iKOcFL0&pp=ygUFQmluZ3g%3D",Bingx
227,blockchain,292555.0,en,"10140000.0: https://www.youtube.com/watch?v=l5vXGGl8SI8&pp=ygUGQml0Z2V0
44000.0: https://www.youtube.com/watch?v=RWDw2ovWuLk&pp=ygUGQml0Z2V0
31000.0: https://www.youtube.com/watch?v=Y6P0VWBvyYU&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
228,WorldCupAtHome,290000.0,en,290000.0: https://www.youtube.com/watch?v=BvgNRRE5HOo&pp=ygUETWV4Yw%3D%3D,Mexc
229,politics,290000.0,en,"190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D
110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
100000.0: https://www.youtube.com/watch?v=4fX3rlJCXpM&pp=ygUETWV4Yw%3D%3D",Mexc
230,zoomex,284382.0,en,"110000.0: https://www.youtube.com/watch?v=WppIXQzCr7I&pp=ygUGWm9vbWV4
32000.0: https://www.youtube.com/watch?v=FNJwYhIrWR0&pp=ygUGWm9vbWV4
15000.0: https://www.youtube.com/watch?v=5aQgNdgViMU&pp=ygUGWm9vbWV4",Zoomex
231,cruisenews,280000.0,nl,"150000.0: https://www.youtube.com/watch?v=dUoRh_AlnXE&pp=ygUETWV4Yw%3D%3D
130000.0: https://www.youtube.com/watch?v=YdDADPpqKO8&pp=ygUETWV4Yw%3D%3D",Mexc
232,staking,277748.0,en,"100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
53000.0: https://www.youtube.com/watch?v=yHhwH2sn1D8&pp=ygUGQml0Z2V0
26000.0: https://www.youtube.com/watch?v=S1T6vpQ_RSA&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
233,catsairdropclaim,267000.0,fr,"120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=-YYCIXMVECQ&pp=ygUGQml0Z2V0
47000.0: https://www.youtube.com/watch?v=D30yQZUS8Qw&pp=ygUGQml0Z2V0",Bitget
234,canada,265000.0,es,"250000.0: https://www.youtube.com/watch?v=UrN56pQdAxI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D",Mexc
235,仮想通貨,264322.0,zh,"57000.0: https://www.youtube.com/watch?v=zU6p1RbzzJU&pp=ygUGWm9vbWV4
43000.0: https://www.youtube.com/watch?v=Nlcx-bd188U&pp=ygUGWm9vbWV4
37000.0: https://www.youtube.com/watch?v=23ZRpSGW5EQ&pp=ygUGWm9vbWV4","Zoomex, Mexc"
236,ビットコイン,257076.0,ja,"57000.0: https://www.youtube.com/watch?v=zU6p1RbzzJU&pp=ygUGWm9vbWV4
43000.0: https://www.youtube.com/watch?v=Nlcx-bd188U&pp=ygUGWm9vbWV4
37000.0: https://www.youtube.com/watch?v=23ZRpSGW5EQ&pp=ygUGWm9vbWV4","Zoomex, Mexc"
237,bnb,253347.0,en,"100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0
6663.0: https://www.youtube.com/watch?v=QKM6nUyaWb4&pp=ygUGQml0Z2V0
5576.0: https://www.youtube.com/watch?v=fI5x6t-Xbrs&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
238,RIROBIN,253000.0,en,"200000.0: https://www.youtube.com/watch?v=-dTVCbocrdk&pp=ygUGQml0Z2V0
25000.0: https://www.youtube.com/watch?v=ZotktVqDDr8&pp=ygUGQml0Z2V0","Bitget, Mexc"
239,MissingPerson,250000.0,en,250000.0: https://www.youtube.com/watch?v=LRkwXhcMOQ4&pp=ygUETWV4Yw%3D%3D,Mexc
240,Missing,250000.0,en,250000.0: https://www.youtube.com/watch?v=LRkwXhcMOQ4&pp=ygUETWV4Yw%3D%3D,Mexc
241,tariffs,250000.0,en,250000.0: https://www.youtube.com/watch?v=UrN56pQdAxI&pp=ygUETWV4Yw%3D%3D,Mexc
242,FirstDegree,250000.0,en,250000.0: https://www.youtube.com/watch?v=fRN_SW-iLRA&pp=ygUFQmluZ3g%3D,Bingx
243,catswithdrawal,243000.0,en,"120000.0: https://www.youtube.com/watch?v=uS-p4L88BSg&pp=ygUGQml0Z2V0
100000.0: https://www.youtube.com/watch?v=-YYCIXMVECQ&pp=ygUGQml0Z2V0
23000.0: https://www.youtube.com/watch?v=S5ZFj9cgAcQ&pp=ygUGQml0Z2V0",Bitget
244,hiphop,240000.0,en,"1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D
240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D",Bingx
245,rapper,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
246,OHNOOKTAPUS,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
247,massofman,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
248,Massofman,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
249,rap,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
250,terraluna,238000.0,es,100000.0: https://www.youtube.com/watch?v=nEW4xC7nWKk&pp=ygUGQml0Z2V0,"Bitget, Zoomex, Mexc"
251,Trading,229871.0,en,"70000.0: https://www.youtube.com/watch?v=sNGidAfSbFI&pp=ygUGQml0Z2V0
51000.0: https://www.youtube.com/watch?v=rXWCNSrRAYE&pp=ygUGQml0Z2V0
38000.0: https://www.youtube.com/watch?v=D4HV4Fm4068&pp=ygUGQml0Z2V0","Bitget, Bingx, Zoomex, Mexc"
252,viralvideo,227185.0,en,27000.0: https://www.youtube.com/watch?v=B1jjqsNrKfY&pp=ygUGQml0Z2V0,"Bitget, Zoomex, Mexc"
